UC_Schritt;Schritt_Text;RA_Klasse;RA_Typ;Stereotype;Beschreibung;Control_Flow_Source;Control_Flow_Type;Control_Flow_Rule;Data_Flow_Entity;Data_Flow_Type;Data_Flow_Description
;- Coffee beans are available in the system;CoffeeBeans;Entity;<<entity>>;Precondition entity: coffee_beans;;;;;;
;- Coffee beans are available in the system;CoffeeBeansSupplyBoundary;Boundary;<<boundary>>;Boundary for CoffeeBeans supply monitoring and alerts;;;;;;
;- Water is available in the system;Water;Entity;<<entity>>;Precondition entity: water;;;;;;
;- Water is available in the system;WaterSupplyBoundary;Boundary;<<boundary>>;Boundary for Water supply monitoring and alerts;;;;;;
;- Milk is available in the system;Milk;Entity;<<entity>>;Precondition entity: milk;;;;;;
;- Milk is available in the system;MilkSupplyBoundary;Boundary;<<boundary>>;Boundary for Milk supply monitoring and alerts;;;;;;
;- Sugar is available in the system;Sugar;Entity;<<entity>>;Precondition entity: sugar;;;;;;
;- Sugar is available in the system;SugarSupplyBoundary;Boundary;<<boundary>>;Boundary for Sugar supply monitoring and alerts;;;;;;
;Actors: User;User;Actor;<<actor>>;System actor: User;;;;;;
B1;B1 (trigger) System clock reaches set time of 7:00h (Radio clock);TimeManager;Controller;<<controller>>;Manages set function in B1;;;;Time;provide;TimeManager provides Time as result
B1;B1 (trigger) System clock reaches set time of 7:00h (Radio clock);Time;Entity;<<entity>>;Domain entity: time;;;;;;
B1;B1 (trigger) System clock reaches set time of 7:00h (Radio clock);Clock;Entity;<<entity>>;Domain entity: clock;;;;;;
P1_START;Parallel flow distribution for B2a;P1_START;ControlFlowNode;<<distribution>>;Distribution node for parallel steps B2a;;;;;;
B2a;B2a The system activates the water heater;WaterHeaterManager;Controller;<<controller>>;Manages activate function in B2a;;;;WaterHeater;provide;WaterHeaterManager provides WaterHeater as result
B2a;B2a The system activates the water heater;WaterHeater;Entity;<<entity>>;Domain entity: waterheater;;;;;;
B2b;B2b The system prepares filter;FilterManager;Controller;<<controller>>;Manages prepare function in B2b;;;;Filter;provide;FilterManager provides Filter as result
B2b;B2b The system prepares filter;Filter;Entity;<<entity>>;Domain entity: filter;;;;;;
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;SetAmountManager;Controller;<<controller>>;Transforms data through grind in B2c;;;;SetGrindingDegree;use;SetAmountManager uses SetGrindingDegree as input
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;SetAmountManager;Controller;<<controller>>;Transforms data through grind in B2c;;;;Filter;provide;SetAmountManager provides output to Filter
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;SetAmountManager;Controller;<<controller>>;Transforms data through grind in B2c;;;;SetAmount;provide;SetAmountManager provides SetAmount as result
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;SetAmount;Entity;<<entity>>;Domain entity: setamount;;;;;;
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;SetGrindingDegree;Entity;<<entity>>;Domain entity: setgrindingdegree;;;;;;
B2c;B2c The system grinds the set amount with the set grinding degree directly into the filter;Filter;Entity;<<entity>>;Domain entity: filter;;;;;;
B2d;B2d The system retrieves cup from storage container and places it under the filter;CupManager;Controller;<<controller>>;Manages retrieve function in B2d;;;;StorageContainer;use;CupManager uses StorageContainer as input
B2d;B2d The system retrieves cup from storage container and places it under the filter;CupManager;Controller;<<controller>>;Manages retrieve function in B2d;;;;Cup;provide;CupManager provides Cup as result
B2d;B2d The system retrieves cup from storage container and places it under the filter;Cup;Entity;<<entity>>;Domain entity: cup;;;;;;
B2d;B2d The system retrieves cup from storage container and places it under the filter;StorageContainer;Entity;<<entity>>;Domain entity: storagecontainer;;;;;;
P1_END;Parallel flow merge for B2a;P1_END;ControlFlowNode;<<merge>>;Merge node for parallel steps B2a;;;;;;
P2_START;Parallel flow distribution for B3a;P2_START;ControlFlowNode;<<distribution>>;Distribution node for parallel steps B3a;;;;;;
B3a;B3a The system begins brewing coffee with the set water amount into the cup;CoffeeManager;Controller;<<controller>>;Transforms data through brew in B3a;;;;Coffee;provide;CoffeeManager provides Coffee as result
B3a;B3a The system begins brewing coffee with the set water amount into the cup;Coffee;Entity;<<entity>>;Domain entity: coffee;;;;;;
B3a;B3a The system begins brewing coffee with the set water amount into the cup;SetWaterAmount;Entity;<<entity>>;Domain entity: setwateramount;;;;;;
B3b;B3b The system adds milk to the cup;MilkManager;Controller;<<controller>>;Transforms data through add in B3b;;;;Cup;provide;MilkManager provides output to Cup
B3b;B3b The system adds milk to the cup;MilkManager;Controller;<<controller>>;Transforms data through add in B3b;;;;Milk;provide;MilkManager provides Milk as result
B3b;B3b The system adds milk to the cup;Milk;Entity;<<entity>>;Domain entity: milk;;;;;;
B3b;B3b The system adds milk to the cup;Cup;Entity;<<entity>>;Domain entity: cup;;;;;;
P2_END;Parallel flow merge for B3a;P2_END;ControlFlowNode;<<merge>>;Merge node for parallel steps B3a;;;;;;
B4;B4 The system outputs a message to user;MessageManager;Controller;<<controller>>;Controls output operation in B4;PARALLEL_MERGE;after_parallel;Rule 4 - Parallel Flow;;;
B4;B4 The system outputs a message to user;MessageManager;Controller;<<controller>>;Controls output operation in B4;;;;Message;provide;MessageManager provides Message as result
B4;B4 The system outputs a message to user;Message;Entity;<<entity>>;Domain entity: message;;;;;;
B4;B4 The system outputs a message to user;UserCommunicationBoundary;Boundary;<<boundary>>;Boundary for User communication with system;;;;;;
B5;B5 The system presents cup to user;CupManager;Controller;<<controller>>;Controls present operation in B5;MessageManager;sequential;Rule 2;;;
B5;B5 The system presents cup to user;CupManager;Controller;<<controller>>;Controls present operation in B5;;;;Cup;provide;CupManager provides Cup as result
B5;B5 The system presents cup to user;Cup;Entity;<<entity>>;Domain entity: cup;;;;;;
B5;B5 The system presents cup to user;UserCommunicationBoundary;Boundary;<<boundary>>;Boundary for User communication with system;;;;;;
A1;A1 at B2a Water heater has too little water;TooLittleWaterManager;Controller;<<controller>>;Manages have function in A1;;;;B2aWaterHeater;use;TooLittleWaterManager interacts with B2aWaterHeater
A1;A1 at B2a Water heater has too little water;TooLittleWaterManager;Controller;<<controller>>;Manages have function in A1;;;;TooLittleWater;provide;TooLittleWaterManager provides TooLittleWater as result
A1;A1 at B2a Water heater has too little water;TooLittleWater;Entity;<<entity>>;Domain entity: toolittlewater;;;;;;
A1;A1 at B2a Water heater has too little water;B2aWaterHeater;Entity;<<entity>>;Domain entity: b2awaterheater;;;;;;
A1.1;A1.1 The system switches off water heater;SwitchManager;Controller;<<controller>>;Manages switch function in A1.1;TooLittleWaterManager;sequential;Rule 2;;;
A1.1;A1.1 The system switches off water heater;WaterHeater;Entity;<<entity>>;Domain entity: waterheater;;;;;;
A1.2;A1.2 The system outputs an error message to user;ErrorMessageManager;Controller;<<controller>>;Controls output operation in A1.2;SwitchManager;sequential;Rule 2;;;
A1.2;A1.2 The system outputs an error message to user;ErrorMessageManager;Controller;<<controller>>;Controls output operation in A1.2;;;;ErrorMessage;provide;ErrorMessageManager provides ErrorMessage as result
A1.2;A1.2 The system outputs an error message to user;ErrorMessage;Entity;<<entity>>;Domain entity: errormessage;;;;;;
A1.2;A1.2 The system outputs an error message to user;UserCommunicationBoundary;Boundary;<<boundary>>;Boundary for User communication with system;;;;;;
A2;A2 at B3b Too little milk;LittleMilk;Entity;<<entity>>;Domain entity: littlemilk;;;;;;
A2.1;A2.1 The system stops milk addition;MilkAdditionManager;Controller;<<controller>>;Manages stop function in A2.1;;;;MilkAddition;provide;MilkAdditionManager provides MilkAddition as result
A2.1;A2.1 The system stops milk addition;MilkAddition;Entity;<<entity>>;Domain entity: milkaddition;;;;;;
A2.2;A2.2 The system outputs an error message to user;ErrorMessageManager;Controller;<<controller>>;Controls output operation in A2.2;MilkAdditionManager;sequential;Rule 2;;;
A2.2;A2.2 The system outputs an error message to user;ErrorMessageManager;Controller;<<controller>>;Controls output operation in A2.2;;;;ErrorMessage;provide;ErrorMessageManager provides ErrorMessage as result
A2.2;A2.2 The system outputs an error message to user;ErrorMessage;Entity;<<entity>>;Domain entity: errormessage;;;;;;
A2.2;A2.2 The system outputs an error message to user;UserCommunicationBoundary;Boundary;<<boundary>>;Boundary for User communication with system;;;;;;
A3;A3 at any time Overheat detected;DetectManager;Controller;<<controller>>;Manages detect function in A3;;;;AnyTime;use;DetectManager interacts with AnyTime
A3;A3 at any time Overheat detected;AnyTime;Entity;<<entity>>;Domain entity: anytime;;;;;;
A3.1;A3.1 The system stops all actions;AllActionsManager;Controller;<<controller>>;Manages stop function in A3.1;DetectManager;sequential;Rule 2;;;
A3.1;A3.1 The system stops all actions;AllActionsManager;Controller;<<controller>>;Manages stop function in A3.1;;;;AllActions;provide;AllActionsManager provides AllActions as result
A3.1;A3.1 The system stops all actions;AllActions;Entity;<<entity>>;Domain entity: allactions;;;;;;
A3.2;A3.2 The system switch of itself;Switch;Entity;<<entity>>;Domain entity: switch;;;;;;
E1;E1 B3-B5 (trigger) User wants sugar in coffee;SugarManager;Controller;<<controller>>;Manages want function in E1;;;;Sugar;provide;SugarManager provides Sugar as result
E1;E1 B3-B5 (trigger) User wants sugar in coffee;Sugar;Entity;<<entity>>;Domain entity: sugar;;;;;;
E1.1;E1.1 The system adds sugar to the cup;SugarManager;Controller;<<controller>>;Transforms data through add in E1.1;SugarManager;sequential;Rule 2;;;
E1.1;E1.1 The system adds sugar to the cup;SugarManager;Controller;<<controller>>;Transforms data through add in E1.1;;;;Cup;provide;SugarManager provides output to Cup
E1.1;E1.1 The system adds sugar to the cup;SugarManager;Controller;<<controller>>;Transforms data through add in E1.1;;;;Sugar;provide;SugarManager provides Sugar as result
E1.1;E1.1 The system adds sugar to the cup;Sugar;Entity;<<entity>>;Domain entity: sugar;;;;;;
E1.1;E1.1 The system adds sugar to the cup;Cup;Entity;<<entity>>;Domain entity: cup;;;;;;
